source,date,text,likes,topic,trend_score
youtube,,maaf bantu jawab karena penyakit diabetes sangat rentan kena infeksisalah satunya infeksi miss v,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,ada kok suplemen yang bisa menyembuhkan tanpa operasi pula dan aman untuk tubuhbanyak testimoni orang yg bener sembuh total karena minum suplemen iniyang mau sembuh bisa langsung hub,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,apakah sakit diabetes suka keringat dingin,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok kalo sari tebu apa bisa menyrbabkan diabetes,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,temanku umur udah kena diabetes kakinya membusuk kok bisa ya dok pdahal umurnya masih muda,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,trima kasih,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,klo untuk menyehatkan pankreas itu gmn dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,extreme beud ya jaman dulu wkwkw,4.0,penjelasan_diabetes_mellitus,0.0
youtube,,bermanfaatlangsung gua subscribe makasih ilmunya sngt jls,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,alhamdulillah lewat perantara produk herbal dari china penyakit diabetes ayah saya sembuhmore info wa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,semua info nya ssngat bermanfaat sekali trimakasih dok,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,mf dok mau nayaapa diabetes boleh makan singkongmksh,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter sering ngintip catetan ah wkwk,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,obat stres adalah istirahat dan minum obat,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter apakah orang tua saja yang bisa terkena diabetes,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,perumpamaan nya lebih tepat kalau darah itu adalah kendaraan vehicle pembuluh darah itu jalan raya conduit dan hormon seperti insulin serta nutris oksigen dan carbondioksida itu adalah penumpang,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,terimakasih,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,makasih dok infonya,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,malam dokdokgula saya cuma itu normal ga waktu d cek saya abis mkn,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,sangat normal,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,menit auto ngakak dok,3.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok setiap hari saya meminum air skitar ml dan saya sering keluar masuk toilet utk buang air kecilapakah hal itu normal atau malah berbahayaoh iya setiap hari saya juga mengonsumsi buahsayur sperti batang wortel per haridirebusaman gak atau malah dapat memicu gula kan buah juga mengandung gula,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dr sung kencing manis apa bisa memnyebabkan seluruh tubuh gatalquot,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,iya mba itu salah satu akibat diab̬tes ayah saya juga gatal trus di garuk jadi luka akhirnya lukanya membesar dan dokter vonis amputasi tapi alhamdulilah sembuh borok nya gula darahnya jg normal dgn konsumsi arang aktif mba kalo membutuhkan ini nmr toko herbal yg jualnya wa,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,makanankesehatan daerah mana mbak ini klo boleh tau,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,xie xie dr sung membagi ilmu mu unk semua orang smoga senantiasa di berkati oleh yg maha kuasa amin,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,gak papa klo ketemu pacar manis dokternya receh,6.0,penjelasan_diabetes_mellitus,0.0
youtube,,gda sy klo makan nasi kok naik ni gmn dr,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,trimakasih paksmoga bermanfaat,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,klo punya penyakit diabet itu ap bolh pnya anak donk beresiko tdk,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,sangat beresiko bu lebih baik kontrol dulu gula darahnya diab̬tes saya sembuh total minum arang aktif mba kalo membutuhkan ini nmr toko herbal yg jual nya wa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,klo sy kencing trus menerus sehari bisa x trus bgani mna cra mengibatin ny dok,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok saya ibu berusia th bln yg lalu masuk rumah sakit karena dbd ternyata saya terkna diabet dan cek darah gulanya cek lagi furun tinggal cek yg ke tiga cek yg terakhir minggu yg lalu apa saya sudah dinyatakan sembuh dok dan saya berhenti dulu konsomsi obatnya tapi saya masih menjaga makan saya makasih jawabanny dokter,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,nampaknya dokter sung ini orangnya ramah ya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok apa pasangan kita ada yg punya penyakit diabetes bs menular kepasangan kitacontoh suamiku ada diabetes aqu gk punya penyakit diabetes wkt bbrp bln yg lalu aqu cex gula darah ku eh bbrp hr gk bs tdr pagiii hr aqu cez koq trz gmna solusinya dok mkch,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok kalau rajin olahraga tetapi juga di imbangi dg makan yg manis biar ada energi saat berolahraga itu gmn ya dok,3.0,penjelasan_diabetes_mellitus,0.0
youtube,,setelah th gimana kak hasilnya makan makanan manis masih sehat atau udah kena diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,terima kasih infonya dokmau tanyabagaimana menaikkan berat badan bagi penderita diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,puji rosita dewi saya bantu jawab agak susah sih diabetes nya dulu harus di sembuhkan,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,mujibalfaruq kenapa ya susah,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter sung penjelasannya buat saya senyum makasih dr sung,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,mkash,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,assalamualaikum sekedar berbagi info alhamdulillah tetangga dan teman saya mengkonsumsi produk herbal diabetesnya dalam jangka waktu satu bulan sembuh untuk info produk hub wa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,produk apa tu,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,boleh kah minum air kelapa muda para penderita diabetess,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,saya banyak minum jika haus berat jangan jangan kena diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,maksih dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok apa benar jika kurang tidur bisa menimbulkan gejala seperti diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,oh ternyata asal muasal kata quotkencing manisquot dari sini to,6.0,penjelasan_diabetes_mellitus,0.0
youtube,,tehdia merupakan ramuan eksklusif teh terbaik dan daun stevia yang mengandung senyawa stevosida steviosida merupakan bahan pemanis alami yang tidak berkalori dan dapat mengendalikan kadar gula darah hipoglikemik mekanisme steviosida mengendalikan kadar gula darah adalah sebagai berikut dalam tubuh steviosida akan mengalami hidrolisis di usus halus menjadi steviolbiosida yang dengan segera akan diubah menjadi steviol steviol ini yang akan meningkatkan aktivitas insulin di dalam tubuh sehingga kadar gula dalam darah akan menurun sehingga stevia berpotensi untuk antidiabetes dan dapat mencegah penyakit diabetes melitus daun stevia memiliki rasa manis sekitar hingga kali gula biasa namun memiliki nol kalori sehingga daun stevia dapat digunakan sebagai gula pengganti alami natural sweetener yang lebih sehat dan tidak menyebabkan kenaikan gula darah bahkan membantu mengendalikan kadar gula darah tehdia menjadi satusatunya teh manis alami yang diseduh tanpa mengunakan penambahan gula sangat baik dinikmati oleh siapapun tanpa takut diabetes tehdia teh manis alami tanpa takut diabetes merupakan minuman teh fungsional nutrasetikal yang mempunyai khasiat untuk membantu mengendalikan kadar gula darah teh ini merupakan produk riset fakultas farmasi unpad dan telah menerima sertifikasi dari lppom mui sebagai produk halal assalamualaikum saya tovik saleh yang di bandung dan daerah di indonesia yang mau jadi reseller atau untuk konsumsi sendiri chatt wa online di pc terima kasih wassalamualaikum wr wb,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,kencing gua asin anying,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,gimana ya kalo orang kena diabetes langsung aja belajar ajian rawarontek kan regerenasi tubuh cepat tuh,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,makasi bgt dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dan puter ini trus buat penjelasan kasus sndri,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,kenapa ada aja jokes ini wkwkl,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,kalo makan banyak protein bisa membantu penyembuhan luka tidak pada penderita diabeteskan di video sebelumnya kekurangan protein bisa menyebabkan luka sulit keringsembuh,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,ayah saya luka borok di kaki karena diabetes sembuh dgn minum dan di oleskan arang aktif padahal dokter sudah vonis amputasi kalo membutuhkan ini nmr toko herbal yg jualnya kak wa semoga bermanfaat,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,hello dokter sungselamat pagibuat best friend tersayang di sanasemoga dokberada di dlm keadaan sihat amp ceria selalu yamy best friendlnformasi yg di sampai kanmengenai diabetes dapat memberi kan kesedaranmengenai kepentingan menjaga pola makan secara sehat amp baikserta mengubah gaya hidup ke arah yg lebih baik amp berkualitidemi kehidupan yg lebih baik amp bermaknaokeythank you my best frienddi atas informasi yg berguna quot salam persahabatan amp salam sayangquot from your best friend ani trengganu msia salam hebat luar biasa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,terimakasih dr sung acara anda sangat bermanfaat buat saya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,siang dokterkemarin saya medicaltp hasilnya glukosa apakah benar saya sudah terkena diabetes yg sudah parah trima kasih,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,tehdia merupakan ramuan eksklusif teh terbaik dan daun stevia yang mengandung senyawa stevosida steviosida merupakan bahan pemanis alami yang tidak berkalori dan dapat mengendalikan kadar gula darah hipoglikemik mekanisme steviosida mengendalikan kadar gula darah adalah sebagai berikut dalam tubuh steviosida akan mengalami hidrolisis di usus halus menjadi steviolbiosida yang dengan segera akan diubah menjadi steviol steviol ini yang akan meningkatkan aktivitas insulin di dalam tubuh sehingga kadar gula dalam darah akan menurun sehingga stevia berpotensi untuk antidiabetes dan dapat mencegah penyakit diabetes melitus daun stevia memiliki rasa manis sekitar hingga kali gula biasa namun memiliki nol kalori sehingga daun stevia dapat digunakan sebagai gula pengganti alami natural sweetener yang lebih sehat dan tidak menyebabkan kenaikan gula darah bahkan membantu mengendalikan kadar gula darah tehdia menjadi satusatunya teh manis alami yang diseduh tanpa mengunakan penambahan gula sangat baik dinikmati oleh siapapun tanpa takut diabetes tehdia teh manis alami tanpa takut diabetes merupakan minuman teh fungsional nutrasetikal yang mempunyai khasiat untuk membantu mengendalikan kadar gula darah teh ini merupakan produk riset fakultas farmasi unpad dan telah menerima sertifikasi dari lppom mui sebagai produk halal assalamualaikum saya tovik saleh yang di bandung dan daerah di indonesia yang mau jadi reseller atau untuk konsumsi sendiri chatt wa online di pc terima kasih wassalamualaikum wr wb,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok kalo rasanya pengen kencing terus tapi pas di toilet ga bisa keluar gimana,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,itu kalo tidak infeksi saluran kencing kandung kemih atau ada batu minum arang aktif aja kak sebentar jg sembuh kalo membutuhkan ini nmr toko herbal yg jualnya wa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok klau saya tiap hari kncing trs kencing trasa panas trs hrus bgmna dok tolong minta penjelasa nnyaapkah trmasuk diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,itu mah bukan diab̬tes mba paling jg gangguan ginjal atau infeksi saluran kencing saya jg dulu pernah pipis perih perut bawah sakit tapi sembuh minum arang aktif mba sampe skrg gak kambuh ini saya share toko herbal yg jualnya wa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,makasih ilmunya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,makasih dok atas ilmu yg diberikan pada kitakami tunggu vidio selanjutnya ttg karbohidrat yg baik bagi tubuh manusiasebab saya jg sedang mencari karbohidrat yg baik selain gandum dan beras merah,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,maklumat yg di bahas kanmenjelas kan info mengenai diabetes amp faktor penyebab nyasecara terperinci amp jelasagar individu yg mengalami nyadapat mengetahui amp memahami mengenai diabetes secara jelassupaya dapat di tangani dgn sebaik nyademi kesihatan yg lebih baik amp berkualitiokey thank you so muchmy best friend quot friendship foreverquot from your best friend ani trengganu msia salam hebat luar biasa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok apa bener klau cewek raup wajahnya manis banget itu tanda ada penyakit diabetesgula,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,trimakasih dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,sekitar bulan yang lalu saya punya keluarga yang menderita diabetes beliau mengalami luka dibagian kaki dan tak kunjung sembuh sampai akhirnya beliau dibawa ke rumah sakit tetapi sekitar bulan lebih tidak ada perkembangan sama sekali dan lukanya bertambah parah dokter menyarankan untuk amputasi saja supaya lukanya tidak menjalar kemanamana pihak keluarga keberatan untuk dilakukan amputasi dan meminta untuk pulang ke rumah disitulah saya menyarankan untuk mencoba konsumsi produk tiens shutang calsium diacont dan chitin chitosan kurang lebih hari luka yang tadinya membusuk mulai membaik satu bulan kemudian lukanya benarbenar sembuh total dan beliau sudah bisa jalan lagi sekarang produk tiens memang luar biasa dahsyat karena telah terbukti khasiatnya jadi saya disini berbagi info untuk anda yang mempunyai keluhan diabetes untuk info lebih lengkap tentang produk at dmna dpt membelinya bisa hub,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,buah yg boleh di makan orang diabetes ap saja dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,terimakasih dr sung unt pencerahannya dr mau tanya bagaimana perawatan penderita retinopathy pada diabetes terimakasih,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,mkch dok sung,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok saya punya gejla sering pengen buang air kencing terus waktunya dri mulai jam tapi saya sebalik nya paling jarang minum jdi gejla apa penyakit saya ini,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,sering bak dipagi dan siang hari adalah hal yang normal bahkan baik untuk tubuh apabila dibarengi minum banyak atau sekitar liter air mineral namun akan tidak wajar apabila jika kencing dimalam hari lebih dari kali selain itu juga baru selesai makan selang waktu jam perut sudah lapar banget dan badan lemah,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,ikhwanhafiz saya jga kencing sering min um gelas seharitp klo mlm ga kencing siang doang,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,p,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter tolong mohon bikin grup wa jilid demi kemanusiaan dokter tolong,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,suamiku punya sakit kecing manisapa boleh ya punya anak lagi,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok apakah pernah membahas penyakit hipertiroidisme dokkalau belum tolong bahas dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,termksh doctor information nya sbb suami saya gula darahnya tinggi,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,serasa punya dokter pribadi makasih dokter penjelasannya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,hello dokter sung selamat malamsemoga dok berada di dlm keadaan sihat amp sukses selalulnformasi yg di sampai kan mengutara kan info amp panduan yg berguna serta bermanfaat mengenai penyakit diabetes melitus amp penyebab nyaselain daripada itu dapat menambah kan pengetahuan mengenai diabetes melitus bagi individu yg mengalami nya agar dapat mengubah pola hidup ke arah yg lebih sihat amp lebih baik demi kehidupan yg lebih baik amp bermaknaokeythank you dok di atas informasi yg berguna quot salam persahabatan amp salam sayangquot from your best friend ani trengganu msia salam hebat luar biasa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,saya paham dok,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,gula darah saya kabunya gatal,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,bos doktersaya sudah pernah belajar ilmu dokter tahundiabetes itu yg di obati jantungnyadikarenakan jantungnya lemah indikasinya pompa darah lemahpenyebaran darah jd terhambatjadilah pengentalanjadi memacu jantung alternatif terbaiknya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,voice crack,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,tehdia merupakan ramuan eksklusif teh terbaik dan daun stevia yang mengandung senyawa stevosida steviosida merupakan bahan pemanis alami yang tidak berkalori dan dapat mengendalikan kadar gula darah hipoglikemik mekanisme steviosida mengendalikan kadar gula darah adalah sebagai berikut dalam tubuh steviosida akan mengalami hidrolisis di usus halus menjadi steviolbiosida yang dengan segera akan diubah menjadi steviol steviol ini yang akan meningkatkan aktivitas insulin di dalam tubuh sehingga kadar gula dalam darah akan menurun sehingga stevia berpotensi untuk antidiabetes dan dapat mencegah penyakit diabetes melitus daun stevia memiliki rasa manis sekitar hingga kali gula biasa namun memiliki nol kalori sehingga daun stevia dapat digunakan sebagai gula pengganti alami natural sweetener yang lebih sehat dan tidak menyebabkan kenaikan gula darah bahkan membantu mengendalikan kadar gula darah tehdia menjadi satusatunya teh manis alami yang diseduh tanpa mengunakan penambahan gula sangat baik dinikmati oleh siapapun tanpa takut diabetes tehdia teh manis alami tanpa takut diabetes merupakan minuman teh fungsional nutrasetikal yang mempunyai khasiat untuk membantu mengendalikan kadar gula darah teh ini merupakan produk riset fakultas farmasi unpad dan telah menerima sertifikasi dari lppom mui sebagai produk halal assalamualaikum saya tovik saleh yang di bandung dan daerah di indonesia yang mau jadi reseller atau untuk konsumsi sendiri chatt wa online di pc terima kasih wassalamualaikum wr wb,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok apakah air seni yang banyak dikerumuni semut merupakan salah satu indikasi diabet,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,teriakasih dokter,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok apa penyebab bekas luka diabetes pada jari kelingking luka lagi mohon penjelasan nya dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok menular gk,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter sungjika pemakaian insulin dlm jangka panjang bisa mengakibatkan kematian gk pada pasien diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter saya mo tanya klw makan nasi merah atau ubi pengganti karbohidratap boleh atau klw makan gorengan potong dlm sehari boleh terimakasih,5.0,penjelasan_diabetes_mellitus,0.0
youtube,,long term care very expensivelong life needgood lifeplease insure to be sureamen from boise idaho usa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,good jobsjelas dan tegasgood luckfrom boise idaho usa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok minta patof diabetes tipe dan dong,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dr yg baik mau tya kenapa air kencing berbusadr mkn saya kena debtetes ya kadang air kencing di krubutin semut,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok diabetes bisa hilang gk,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter apakah gula aren atau gula merah aman ya di konsumsi,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,apakah diabetes bisa dg pengobatan bekam sedot darah,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,terima kasih dokterdokter lucu ichsuka bercanda juga,7.0,penjelasan_diabetes_mellitus,0.0
youtube,,terima kasih informasinya dok sangat informatif,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok bagimana kalo lidah pecah dan kalo minum air pedihstolong di jawab pak dok terima kasih,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,salam sejaterah dokterbagaimana cara untuk merawat buasir,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok apakah deabetes bisa di sembuhkan soalx bapak sy deabetes tp skrg udah sehat kembali terus kata dokterx setelah cek dia di katakan sembuh mohon solusix dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,boleh tahu bapaknya minum obat apa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,generosa glimepirede sama pare dan daun insulin dokter,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,minum kencing minum kencing gt aja kalo gak minum takut knp katanya harus banyak minum hmmm,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,saya sebagai mahasiswa sangat senang dengan penjelasan dokterterimakasih dokter,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,puasa itu baik,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,mantap,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok saya kalo mengkonsumsi yang manis efeknya ngantuk dok saya juga termasuk orang yang tidak hobi mengkonsumsi manis dok apa kadar gula saya sedang naik tinggi atau apa dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,biasanya ngntuk sering kencing mudah lelah,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,jika anda teman atau saudara mengalami masalah diabetes dan ingin coba terapi stemcell skrg sdh ada nano teknologi stemcell baru dari jepang dari dna placenta telur salmon dr jepang terbukti kl mau tanya coba kontak saja ke wa semoga membantu kesembuhan dan memperbaiki organ pankreas krn saudara sy sdh bs sembuh dgn harga terjangkau resmi sdh ada bpom dan halal,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dr mo tanya klo ciri diabet amp ketahuan bagimana terimakasih atas enjelasan nya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,berapakah gula yang harus kita konsumsi tiap harinya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,saya ingin bertanya berpakah ukuran yang harus kita konsumsi tiap harinya,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,komsumsi gula perharian tu sendok makan sdgkn garam perhari itu satu sendok teh,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,terima kasihdoktersangat senang lht vidio ini,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,thx dok sangat berguna,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,lucu juga guroannya dok,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,we kon yang di tanyakan jenis jenis bukan tahap terjadinya diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,ijin share,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,maaf dok sy mau tanya gula darah sy setelah makan tp sy tdk merasa ngantuk seperti penderita diabetes buang air kecil jg tdk sering dan sy tdk merasa lapar sy sdh berobat dan minum obat secara teratur apakah gula darah sy bisa normal kembali,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,lebih jelas dr pada dosen saya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok klo metabolisme sindrom sama tdk dgn diabetes suami sy gula puasa trigleserida katanya metabolisme sindrom apakah termasuk dlm diabetes tensi normal asam urat baiktrima kasih,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,yaudah masuk penderita diab̬tes mba minum arang aktif aja mas dulu gula darah tekanan kolesterol trigilesrid asam urat saya tinggi mba dalam hari normal minum arang aktif ini saya share nmr toko herbal yg jualnya wa semoga bermanfaat,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,saya pernah melalukan cek diebetes tahun lalu dan saya ada diebetes mmoll terlalu tinggi pernah berpuasa dan paling mnim mmoll dan pernah hampir mmolldan saya tidak pernah berobat sehinggakan saat ini saya merasakan tubuh saya sudah makin melemahgusi saya sering bermasalah dan merah kulit kepala saya gatal dan berketombe byk sekali tubuh saya sering gatal dan seakan cacar tidak byak cuma sedikit saja kuku saya mulai muncul garis apakah saya perlu berobat atau cuma perlu ubah pola makan dan cara hidupada yang kasih tau ke saya bhwa sy perlu ubah makanan dan melakukan olahraga dan tidak perlu berobat bagaimana ya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,saran saya jauhi makanan pantangannya makan bawang putih tunggal buah bawang bombay buah jeruk nipis jangan di kupas lalu blender semua jadi setelah makan sendok kali sehari buktikan selama bulan cek darah lagi setelah itu rutin makan selama bulan dan disarankan joging harus sering setidaknya jam sehari,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,aku banget sering ingin buang air kecilterus haus trs mlm pun dan lper terus,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,bisa dipastikan diabetes ada baiknya cek kadar gula,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,saya jg nih apa udah periksa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,makan banyak sayuran pastikan setiap makan ada sayur sayur yang kita makan akan memastikan setiap karbohidrat yang dimakan walaupun berlebih tidak akan menjadi diabetes kalau tidak makan sayur bisa dipastikan bahwa satu saat anda akan mengidap penyakit diabetes dan saya juga,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dok misalkan di waktu umur kita sering kencing tetapi minumnya banyak sekali apakah itu kena penyakit diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,bantu jawab bisa jadi itu cek kadar gula kalau tidak bisa konflikasi bisa rusak ginjal hati dll,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,apakah kencing manis itu warnanya kuning atau beningsaya gak tausoalnya saya masih di bawah umur dewasa,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,tdk ada hubungan dgn warna kencing warna kencing pengaruh terhadap jumlah air yg diminum jika kuning berarti kurang minumnya dehidrasi,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,trimakasih dokter,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,gmn ngatasi ngilu d kaki pada penderita diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,thanks doctor informasi nya,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,thanks,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,jomblo kelamaan bisa menyebabkan diabetes,2.0,penjelasan_diabetes_mellitus,0.0
youtube,,aashyiiapp,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokter sya kuat kncing dari masih kcil smpe skrang umurku ttp aja kuat kncing,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,berkat vidio ini sakit panas saya sudh turun trimkasih,4.0,penjelasan_diabetes_mellitus,0.0
youtube,,alhamdulillahtks dokter atas penjelasan nya sangat membantu sekali,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,dokkadar gula darah saya jam setelah makan apakah itu normal dok atau kena diabetes,1.0,penjelasan_diabetes_mellitus,0.0
youtube,,,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,normal biiingiitssss,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,tqdoksangat simpel menerangkannya gampang mencernakan dokter juga lucu dengan contohnyaacung jempol buat dokter sung,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,makasih dr sun sangat bermamfaat,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,kalo termasuk diabetes bukan,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,diabetes,0.0,penjelasan_diabetes_mellitus,0.0
youtube,,selamat siang dokmau naya ibu saya diabet udah thsekarang usunya udah lukagimana ya dok biar bisa sembuh infeksi ususbyasoalnya klu udah kambuh kasian ga tahan dokmakasih dokter sung,0.0,penjelasan_diabetes_mellitus,0.0
