conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2023769754339889345,Tue Feb 17 14:41:23 +0000 2026,1.0,kata @kugisaiki kokuho bs dijadiin contoh buat iklan layanan masyarakat ttg bahaya diabetes https://t.co/C0ozXiw32V,2.0237697543398894e+18,https://pbs.twimg.com/media/HBXf3ava8AAum5p.jpg,,in,,1.0,0.0,1.0,https://x.com/undefined/status/2023769754339889345,1.2156407192866488e+18,
2023744659969954181,Tue Feb 17 14:40:07 +0000 2026,0.0,@afrkml ka izin tanyaa. untuk penderita diabetes disamain aja kah?,2.0237694341214374e+18,,afrkml,in,,0.0,1.0,0.0,https://x.com/undefined/status/2023769434121437470,1.4135457675501322e+18,
2021810752244642157,Wed Feb 18 23:14:17 +0000 2026,0.0,@roseanneo takut diabetes kalau manis terus kak nci. dipunggungin itu maksudnya ava punggung ini kah?,2.0242612167982003e+18,,roseanneo,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024261216798200295,1.587739636620591e+18,
2024183414992105909,Wed Feb 18 23:04:03 +0000 2026,0.0,@tanyarlfes buka minum air putih. no es es yang manis karena kamu udah manis nanti diabetes. bikin jadwal menu buka sama sahur biar ga laper mata. olahragaaaaaa,2.0242586415080942e+18,,tanyarlfes,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024258641508094296,1.0306885327701852e+18,
2024248332026253580,Wed Feb 18 22:36:28 +0000 2026,0.0,Shock kalau dia punya diabetes tipe 1 terus dia ngomong kalau gue gak suntik nanti gue meninggal ️ Eh Oliver bilang selamat hidup yey simple but bermakna i guess sehat selalu para cast haters buang ke laut aja. Anyway untuk fatt juga lekas sembuh aclnya nic jugaa,2.0242516971121997e+18,,jmanhae,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024251697112199633,1.2924613701563146e+18,
2024235506910089370,Wed Feb 18 21:51:51 +0000 2026,0.0,@Whysml98 Aku sering masak beras merah dan iya membuat kenyang lebih lama dan menyehatkan jantung dan diabetes.,2.0242404729071985e+18,,GuruMadrasah_,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024240472907198583,26240751.0,
2024032169581056182,Wed Feb 18 21:39:24 +0000 2026,0.0,@computational_ Pas cilik aku sering nyolong tebu untung aja ga diabetes soale mari nyolong siji wes digolek i sing punya,2.024237338516411e+18,,computational_,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024237338516410853,1.7744903591476756e+18,
2024217663455838417,Wed Feb 18 21:38:05 +0000 2026,0.0,@KakTom__ @Ribka_JKT48 @Ribcalls_OFC sahur pake ini biar diabetes https://t.co/KiJ9Cyhy9h,2.0242370045911575e+18,https://pbs.twimg.com/media/HBeI0u9acAAGwKC.jpg,KakTom__,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024237004591157509,1.5602891064582144e+18,
2024229644929814612,Wed Feb 18 21:08:50 +0000 2026,0.0,semoga gw gak diabetes,2.0242296449298145e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024229644929814612,1.733320352305152e+18,
2024174583314559440,Wed Feb 18 21:00:57 +0000 2026,46.0,@wonkompil @18fesss Penyebab utama rendahnya hormon testosteron adalah penuaan alami (usia &gt;30-40 tahun) obesitas stres kronis dan penyakit kronis seperti diabetes tipe 2. Kalau aku baliknya pergi ngegym sih cuman butuh 4bulan aja. Malah sama temen disuruh pakek obat kuat ,2.0242276605626534e+18,,wonkompil,in,,0.0,2.0,0.0,https://x.com/undefined/status/2024227660562653456,2582197532.0,
2024224452154937832,Wed Feb 18 20:57:03 +0000 2026,3.0,Tolong lebih manusiawi memperlakukan talent @sinemart_ph. Jangan asal kasih challenge makan marshmallow ke artis yang punya riwayat diabetes. Jangan kasih adegan fighting berat buat yg lagi recovery ACL itu bahaya buat sendi dan otot. Buat lingkungan yang aman please ..,2.0242266810123103e+18,,Marimas_framboz,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024226681012310199,1.6931077104330875e+18,
2024035443109499018,Wed Feb 18 20:47:06 +0000 2026,0.0,@MaragiaWakili @KoxMusa Mtoto mdogo wa Miaka hamsini Ako na Diabetes,2.024224174240125e+18,,MaragiaWakili,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024224174240124978,1.5587457613235569e+18,
2024082529343463557,Wed Feb 18 20:44:12 +0000 2026,0.0,@blaugrana1O Lah bukan'a dari zaman bahela udh diingetin tapi ceweknya ini yg bebel'a gk ketulungan cuma modal rayuan manis sampe diabetes trs rela serahin pepek'a ke pasangan yg belom sah tar giliran tekdung pusing mau gugurin tapi takut dosa dibiarin tar jadi cemoohan tetangga ujung'a gila,2.0242234470823204e+18,,blaugrana1O,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024223447082320274,1.8572019626238812e+18,
2024219582337339812,Wed Feb 18 20:28:51 +0000 2026,13.0,sebagai orang yang pernah di diagnosed ada gejala diabetes gue langsung ubah segala pola hidup nggak sehat gue dan semenjak itu juga gue mengurangi konsumsi gula dan lebih rutin olahraga walaupun faktor utama itu turunan:( dan bahkan nenek gue saat itu juga protect segala hal,2.02421958233734e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024219582337339812,1.965985294454571e+18,
2024210050487918771,Wed Feb 18 19:50:58 +0000 2026,0.0,sekali seumur hidup tiap hari diabetes ntar. https://t.co/W740T9A3Ho,2.0242100504879188e+18,https://pbs.twimg.com/amplify_video_thumb/2024209981030141952/img/v_Ne3ChIBXc6Hz61.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024210050487918771,1.2957817858511626e+18,
2024206339606794364,Wed Feb 18 19:36:13 +0000 2026,0.0,Coba lihat produk ini! https://t.co/4IAFI4hZMQ,2.0242063396067942e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024206339606794364,191764246.0,
2024200019679875100,Wed Feb 18 19:11:07 +0000 2026,0.0,tolonggg madunya jgn kemanisann gw yg diabetes yg ada,2.024200019679875e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024200019679875100,1.3493482361636168e+18,
2023930166993711386,Wed Feb 18 19:09:20 +0000 2026,1.0,@PapageorgiouS @Mikoveriyadi Salah sepenuhnya Berbuka dengan protein sedikit karbo jangan makan manis samsek. Sahur juga sama. Klo semua ngelakuin ini bulan depan indonesia bebas diabetes penyakit metabolistik cardivaskular 100% Pokoknya target bikin harga gula 200 perak per kilo coz ga laku.,2.0241995726677158e+18,,PapageorgiouS,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024199572667715800,9.676507344842875e+17,
2024122983908856038,Wed Feb 18 19:03:17 +0000 2026,0.0,@kapeetuthalam Sir appaku 57 age with diabetes matu iruku best plan ethu sir ?,2.0241980492293942e+18,,kapeetuthalam,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024198049229394072,8.633822926596137e+17,
2023910788017295480,Wed Feb 18 18:27:03 +0000 2026,0.0,@netizen_a07 apaa gak diabetes anjir kakk?,2.024188929319326e+18,,netizen_a07,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024188929319325913,9.590389425436713e+17,
2024627783369183432,Thu Feb 19 23:55:30 +0000 2026,0.0,@Dianapus19 Pulang pulang diabetes ,2.0246339781171162e+18,,Dianapus19,tl,,0.0,0.0,0.0,https://x.com/undefined/status/2024633978117116111,1.9681821627312701e+18,
2024506234683240738,Thu Feb 19 23:55:13 +0000 2026,3.0,@donkim30 @ndrypd Tp ningkatin diabetes juga ga worth it,2.0246339063819346e+18,,donkim30,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024633906381934605,1.9263275174067814e+18,
2024065264225263765,Thu Feb 19 23:12:36 +0000 2026,1.0,@bckupacc99 Sebenarnya oat tak elok lagi2 utk pesakit diabetes,2.0246231803092623e+18,,bckupacc99,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024623180309262388,1.1160333741774889e+18,
2024392193008599105,Thu Feb 19 23:08:06 +0000 2026,0.0,@robinstrathi Obat dewa itu madu (kecuali diabetes). Efek anti semua mikroba ada. Efek mempercepat pertumubuhan jaringan baru juga ada. Bisa diminum atau dioles juga kalo luka luar,2.0246220492984653e+18,,robinstrathi,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024622049298465276,1.2209759724065505e+18,
2024402676499566753,Thu Feb 19 23:04:20 +0000 2026,0.0,@dunkingdonat aman g bkl diabetes,2.0246211007858893e+18,,dunkingdonat,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024621100785889365,1.911878111261819e+18,
2024518041611145653,Thu Feb 19 21:43:54 +0000 2026,0.0,@tirta_cipeng Sama kasian ke pedagang yg jualan manis manis kalo nonton ada food vlogger dateng dan bikin video langsung di komentarin diabetes Lah kan makan/minum yang manis2nya tinggal dibatesin ga mungkin makan martabak seloyang sendiri setiap hari. ga mungkin minum es teler/ es campur,2.0246008576991112e+18,,tirta_cipeng,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024600857699111098,383729441.0,
2024111229867078006,Thu Feb 19 21:16:36 +0000 2026,0.0,@ikkeonho @yzoonghan Jangan manis manis dong keonho nanti aku diabetes ,2.0245939898030694e+18,,ikkeonho,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024593989803069514,3993628583.0,
2024493271872131452,Thu Feb 19 21:00:42 +0000 2026,0.0,@fluffyufan gw benerin ya diabetes.,2.024589987476624e+18,,fluffyufan,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024589987476623798,2.009608675456131e+18,
2024480682488324232,Thu Feb 19 20:41:08 +0000 2026,0.0,@AdamPrabata Untuk pasien diabetes?,2.0245850603060595e+18,,AdamPrabata,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024585060306059550,1.8418612132796826e+18,
2024541549678514185,Thu Feb 19 20:28:46 +0000 2026,1.0,@folkshiit Diabetes sedang mengintai,2.0245819483422272e+18,,folkshiit,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024581948342227137,3185967266.0,
2024506762796126474,Thu Feb 19 19:57:04 +0000 2026,0.0,@nanda_nantongga @jacksonhinklle Berdasarkan pencarian terbaru ada laporan dari ilmuwan China yang berhasil membalikkan diabetes tipe 2 pada satu pasien menggunakan terapi sel punca (2026). Untuk tipe 1 ada kasus sukses sejak 2024. Namun ini masih tahap awal butuh uji klinis lebih lanjut untuk konfirmasi,2.0245739733091412e+18,,nanda_nantongga,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024573973309141313,1.7206651831889224e+18,
2024334586822742490,Thu Feb 19 19:12:46 +0000 2026,3.0,@mkmthings @masmasaj pointnya ke saving ratenya. di Sydney kerja umr nya aja bisa nabung 20-30jt. Dengan duit ini lu bisa beli mobil jalan2 punya high-end gadgets beli home-decor yg bagus. Di jkt kalo kerja umr abis pulang kerja ya cmn bs makan scrolling tiktok sama minum kopi saset (diabetes),2.0245628230877394e+18,,mkmthings,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024562823087739331,1.4054558281281782e+18,
2024555083749609650,Thu Feb 19 18:42:01 +0000 2026,0.0,Kurma yang Aman Dikonsumsi Penderita Diabetes saat Ramadan Ini Rekomendasi Penjual https://t.co/kYNDAAm6fM,2.0245550837496097e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024555083749609650,142305302.0,
2024553177450987905,Thu Feb 19 18:39:25 +0000 2026,0.0,@ajengndita takut bgt ntar diabetes ,2.0245544301889661e+18,,ajengndita,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024554430188966018,1.291503538758013e+18,
2024460605504311412,Thu Feb 19 18:37:43 +0000 2026,2.0,@Excel_Dee Auto sungkem senior... Saya belum 7 tahun... Kalau saya bukan gak bisa makan nasi tapi gak kepingin. Masalah utama sebenarnya diabetes dan komplikasinya. Dulu waktu masih makan nasi langganan opname minimal 2 kali setahun. Sekarang alhamdulillah gak pernah opname lagi.,2.0245540048823503e+18,,Excel_Dee,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024554004882350441,531477540.0,
2024480264068747677,Thu Feb 19 18:34:04 +0000 2026,1.0,@awangebu__ @ThatRynn yup mmg ada effect dia normally org diabetes akan senang naik kandungan gula sbb pod,2.0245530831630093e+18,,awangebu__,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024553083163009226,1.8945415557946778e+18,
2024753054076326364,Fri Feb 20 23:34:51 +0000 2026,2.0,@fitminoffcl Angka penyakit diabetes meningkat terus. Bahkan anak sekolah skg udah byk yg kena DM Tipe 2 ,2.0249911662495334e+18,,fitminoffcl,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024991166249533520,142966699.0,
2024858653770301579,Fri Feb 20 23:25:50 +0000 2026,0.0,@pake_hint Sesungguhnya yang terlalu manis emang bawa penyakit. Kebanyakan gula aja jena diabetes.,2.0249888986955453e+18,,pake_hint,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024988898695545218,1889647406.0,
2024960427000828035,Fri Feb 20 23:22:23 +0000 2026,1.0,@inorii_yuzuriha Dokter sekarang gak kayak dokdik yg paham semua. Jadi gada alasan misal dia diabetes karena bukan spesialis penyakit dalam dll.,2.0249880316616256e+18,,inorii_yuzuriha,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024988031661625683,50319053.0,
2024980590546878653,Fri Feb 20 22:52:49 +0000 2026,22.0,untuk yang ada diabetes hati2 mengkonsumsinya kadar gulanya tinggi,2.0249805905468787e+18,,,in,,1.0,6.0,2.0,https://x.com/undefined/status/2024980590546878653,119691957.0,
2024979879394246830,Fri Feb 20 22:50:00 +0000 2026,0.0,DI 2026 anggapan bahwa diabetes melitus adalah penyakit orang tua telah resmi terpatahkan https://t.co/6Mlgu10Jg5,2.024979879394247e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024979879394246830,68930552.0,
2024645453560893868,Fri Feb 20 22:48:15 +0000 2026,1.0,@Tonyjonatan1971 jadi inget dulu abahku juga persis beginii kakinya karena diabetes... semoga pak tony lekas sembuh ya pak dan semoga Tuhan melimpahkan banyak rezeki untuk bapak serta dilancarkan segala urusannya. jangan lupa istirahat dan semangat terus ya pak!,2.0249794402757842e+18,,Tonyjonatan1971,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024979440275784069,7.58576384000168e+17,
2024974416007102533,Fri Feb 20 22:30:57 +0000 2026,0.0,@20firman_ Iya betul Kak Diabetes komplikasi jantung ,2.0249750854138388e+18,,20firman_,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024975085413838939,1.8038167378315592e+18,
2024969954572075053,Fri Feb 20 22:10:33 +0000 2026,0.0,PENYAKIT GAYA HIDUP. Masalah yang dihadapi negara negara maju saat ini adalah penyakit gaya hidup penyakit jantung diabetes dan kanker- yang sangat memakan korban jiwa maupun uang tapi dapat dicegah dengan mengubah gaya hidup (Stephen R. Covey The 3rd Alternative). https://t.co/NFVWN8tS1h,2.024969954572075e+18,https://pbs.twimg.com/media/HBojcIFbgAAwyeH.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024969954572075053,1.4758592664519025e+18,
2024602991849066999,Fri Feb 20 21:48:55 +0000 2026,0.0,@neoureen beli roko ae dah diabetes makan permen mah,2.0249645076433147e+18,,neoureen,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024964507643314571,1.7465673112540406e+18,
2024961970630492543,Fri Feb 20 21:38:50 +0000 2026,1.0,Ibu saya juga diabetes alhamdulillah sudah dari tahun terakhir mendingan karena pola makan rutin makan obat check gula darah dan pakai insulin Semoga cepet sembuh dan sehat-sehat ya pak gojek!,2.0249619706304924e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024961970630492543,193516763.0,
2024947194604802312,Fri Feb 20 21:38:30 +0000 2026,0.0,@Mister_Hinyai @tanyakanrl Seenggaknya makan janji manis ga bikin diabetes,2.0249618865892557e+18,,Mister_Hinyai,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024961886589255695,1.9514321049083208e+18,
2024396667626348915,Fri Feb 20 21:30:52 +0000 2026,0.0,@k4rtik4tik @tataloveart kak saya juga doyan baca buku dan nonton film saya juga ga bodoh kok. saya udh ngmg ya di thread saya sempet korek2 circle nya nanya org2 kira2 dia knp. tp semuanya jwb kemungkinan diabetes/kecapekan. circlenya emg ngebantu dia supaya ga ketauan saya juga.,2.024959966604587e+18,,danillakayam,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024959966604587089,2.020471892667437e+18,
2024956800622334092,Fri Feb 20 21:18:17 +0000 2026,0.0,111 Kunci Penting untuk Penderita Diabetes: Hans Tandra - https://t.co/8rdegu8Gn4 https://t.co/jh9GUaBOCN,2.0249568006223342e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024956800622334092,91799161.0,
2024954413325189577,Fri Feb 20 21:08:48 +0000 2026,0.0,bahaya bgt auto diabetes,2.0249544133251896e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024954413325189577,1.0007096960455721e+18,
2024645453560893868,Fri Feb 20 21:00:40 +0000 2026,0.0,@Tonyjonatan1971 Pak maaf alm. ayah saya juga gini dulu diabetes tipe kering. Harus jaga2 terutama ginjal nya pak soalnya alm kena cuci darah tahun 2020 dan bengkak nya sama kek bapak gini krn kecapekan kerja jangan sempat kaki kena luka kalo lelah istirahat pak semangat pak!,2.0249523653807104e+18,,Tonyjonatan1971,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024952365380710514,1.932134419781079e+18,
2024929186948022382,Fri Feb 20 20:52:07 +0000 2026,0.0,Film ini villain nya diabetes pokoknya,2.0249502151791744e+18,,oastrophile,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024950215179174340,1.7230904587197235e+18,
2024949720687542572,Fri Feb 20 20:50:09 +0000 2026,0.0,Cek Sweet No Sugar Coffee Latte | Sugar Free | Rendah Kalori pakai Luo Han Guo Untuk Diet Diabetes Keto dengan harga Rp34.000. Dapatkan di Shopee sekarang! https://t.co/wc7iqmq17t https://t.co/RGoq73FIRc,2.0249497206875425e+18,https://pbs.twimg.com/media/HBoRCgybgAAFX7l.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024949720687542572,1.752264360565801e+18,
2024645453560893868,Fri Feb 20 20:33:54 +0000 2026,0.0,@riot124578 Saya sakit diabetes komplikasi jantung Kaki bengkak itu jantung,2.0249456288461007e+18,,riot124578,in,,0.0,1.0,0.0,https://x.com/undefined/status/2024945628846100750,1.8038167378315592e+18,
2024645453560893868,Fri Feb 20 20:27:18 +0000 2026,229.0,@Tonyjonatan1971 oh bapaknya diabetes sama jantung ya itu bengkak juga karena kakinya sering ngegantung di motor ya pak. obat furosemide nya itu biar pipis pak biar kempes bengkaknya diminumnya pagi2 ya pas beraktivitas. jangan pas mau tidur. trus jangan makan yg asin2 atau manis2 biar cairan,2.0249439671129498e+18,,Tonyjonatan1971,in,,2.0,5.0,4.0,https://x.com/undefined/status/2024943967112949791,1.522847450918277e+18,
2024935122597019991,Fri Feb 20 20:25:20 +0000 2026,0.0,@M_OlineJKT48 buka dengan manis dan sahur dengan manis diabetes nanti,2.024943473296892e+18,,M_OlineJKT48,in,,0.0,0.0,0.0,https://x.com/undefined/status/2024943473296891905,1.5845624653919232e+18,
2025125679772360924,Sat Feb 21 23:11:26 +0000 2026,0.0,@dr_koko28 @dhuka_it77 dok katanya tidur selepas subuh bisa bikin diabetes bener gak?,2.0253476615542213e+18,,dr_koko28,in,,0.0,1.0,0.0,https://x.com/undefined/status/2025347661554221372,535889806.0,
2025346899700842611,Sat Feb 21 23:08:24 +0000 2026,5.0,Melanjutkan bacaan almarhumah ibu Sejak ada diabetes berdampak katarak hingga tidak bisa melihat Al Qur'an ibu berhenti ngaji (baca) Beberapa tahun kemudian diabet stabil operasi mata. Mata kanan bisa melihat langsung baca lagi kitab sucinya Ini hanca sebelum ibu meninggal https://t.co/aOzXlL2vJm,2.0253468997008425e+18,https://pbs.twimg.com/media/HBt6RaGbgAEHeAy.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2025346899700842611,605306840.0,
2024645453560893868,Sat Feb 21 22:42:52 +0000 2026,0.0,@kochenk4life Diabetes komplikasi jantung. Kaki bengkak itu jantung Kak,2.0253404732091476e+18,,kochenk4life,in,,0.0,2.0,0.0,https://x.com/undefined/status/2025340473209147577,1.8038167378315592e+18,
2025297848338895160,Sat Feb 21 22:13:24 +0000 2026,0.0,@cizseaa @awmbitions Ya begadang tiap hari bisa bikin umur lebih pendek. Studi dari Harvard Mayo Clinic dan penelitian terkini (2025-2026) tunjukkan kurang tidur kronis (kurang 7 jam) tingkatkan risiko kematian dini karena penyakit jantung diabetes dll. Usahain tidur 7-9 jam per malam biar,2.0253330559472517e+18,,cizseaa,in,,0.0,2.0,0.0,https://x.com/undefined/status/2025333055947251746,1.7206651831889224e+18,
2025218252948078840,Sat Feb 21 22:03:39 +0000 2026,0.0,@kucingbakekok KAMU DIABETES AKU IKUTAN DIABETES NANTI,2.0253306040957507e+18,,kucingbakekok,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025330604095750564,1.569801616592896e+18,
2025327324540141971,Sat Feb 21 21:50:37 +0000 2026,0.0,Gua sendiri ga suka perokok tapi menurut gua kebijakan kek gini bahaya karena takutnya malah bpjs jadi ngebatesin bukan cuma perokok aja. Bayangin aja misalnya orang diabetes tipe 1 ikut kena pembatasan manfaat BPJSnya karena hidup mereka ga sehat.,2.025327324540142e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025327324540141971,1.368063788432257e+18,
2025185018780487899,Sat Feb 21 21:45:40 +0000 2026,2.0,@RaheemAbde @Sentjoko Fakta ilmiah puasa: Fisik: Menurunkan berat badan &amp; lemak (studi Healthline 2022) kendalikan gula darah cegah diabetes (review 2023) kurangi peradangan &amp; risiko jantung (Halodoc) tingkatkan fungsi otak via BDNF. Spiritual/mental: Kurangi stres &amp; kecemasan (regulasi,2.0253260794900933e+18,,RaheemAbde,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025326079490093370,1.7206651831889224e+18,
2025324004316533222,Sat Feb 21 21:44:17 +0000 2026,0.0,@zir_zev @MafiaWasit Hipoglikemia adalah kondisi ketika kadar gula darah (glukosa) di tubuh terlalu rendah biasanya di bawah 70 mg/dL. Gejalanya bisa pusing lemas atau bahkan pingsan. Penyebabnya seperti puasa lama atau efek obat diabetes. Hipokalemia adalah kadar kalium dalam darah yang rendah ,2.025325728867189e+18,,zir_zev,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025325728867188880,1.7206651831889224e+18,
2024990573153898974,Sat Feb 21 21:40:25 +0000 2026,0.0,@moony__myeon Diabetes komplikasi jantung. Penyakit nya horang kaya ,2.025324756275528e+18,,moony__myeon,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025324756275527919,1.8038167378315592e+18,
2025114552074207507,Sat Feb 21 21:11:24 +0000 2026,0.0,@BoodakB Hmm tak jugak. Do u have diabetes?,2.0253174561649055e+18,,BoodakB,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025317456164905428,218046726.0,
2025312259120267369,Sat Feb 21 21:02:34 +0000 2026,0.0,@paubilabil jgn banyak2 kak nanti diabetes,2.025315233955545e+18,,paubilabil,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025315233955545137,2995230818.0,
2025309519476392124,Sat Feb 21 20:39:52 +0000 2026,1.0,Sekarang udah keliatan mahal dimakan diabetes pula '3',2.0253095194763922e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025309519476392124,2578800084.0,
2024645453560893868,Sat Feb 21 20:32:20 +0000 2026,0.0,@berryberry__04 Diabetes komplikasi jantung,2.025307624062026e+18,,berryberry__04,in,,0.0,2.0,0.0,https://x.com/undefined/status/2025307624062025875,1.8038167378315592e+18,
2025299482464977261,Sat Feb 21 19:59:59 +0000 2026,71.0,Sebagai perokok gw setuju. Yang penting konsisten dan ngga munafik. Perokok dibatasi layanan paru. Peminum alkohol dibatasi layanan liver. Pelaku seks bebas dibatasi layanan HIV. Peminum boba dibatasi layanan diabetes. Liberal dibatasi layanan psikolog.,2.0252994824649772e+18,,,in,,8.0,8.0,14.0,https://x.com/undefined/status/2025299482464977261,185320244.0,
2023983791392391669,Sat Feb 21 19:26:59 +0000 2026,0.0,@pronoism Kasian nanti diabetes semua lho lihat aku...,2.025291179160744e+18,,pronoism,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025291179160743961,1.867543244630057e+18,
2019945241483383272,Sun Feb 22 23:29:40 +0000 2026,0.0,DM = Diabetes melitus = Kencing manis,2.025714637283672e+18,,marufisnandar,in,,0.0,1.0,0.0,https://x.com/undefined/status/2025714637283672144,719674164.0,
2025703897902498198,Sun Feb 22 22:46:59 +0000 2026,0.0,Cek TEH DAUN KELOR ORGANIK MURNI 100% ORIGINAL OBAT HERBAL ASAM URAT REMATIK DIABETES KANKER REMATIK ASAM URAT KOLESTEROL PEGAL LINU NYERI SENDI DARAH TINGGI BATU GINJAL CACINGAN MENCEGAH VIRUS TEKANAN DARAH harga Rp35.000. Dapatkan di Shopee sekarang! https://t.co/1WaOXiIeuM,2.0257038979024983e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025703897902498198,2834067026.0,
2025702861770994046,Sun Feb 22 22:42:52 +0000 2026,0.0,KAGET BGT DAN BARU TAU masa ternyata beberapa kurma tuh ada pemanis buatannya sihhhhh sangat ga diabetes friendly:(( beberapa distributor trusted yg kutemui ini sihhh https://t.co/N3f5Fh3OB5 - Kurma Barrari (Ajwa) https://t.co/VeRnZMR0Qw - Kurma Ranuna (Medjool) https://t.co/C0MWL6kRel,2.025702861770994e+18,https://pbs.twimg.com/media/HBy-BE-aAAAi54T.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2025702861770994046,1.1832291833395323e+18,
2025479403741085735,Sun Feb 22 22:37:05 +0000 2026,0.0,@txtdaribogor Diabetes lah diabetes malingnya nyolong kue sebanyak itu.,2.0257014058442304e+18,,txtdaribogor,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025701405844230461,1.4512143314465792e+18,
2025506402350051741,Sun Feb 22 21:24:54 +0000 2026,0.0,@kalistohenituse taehyung abis sembuh dari diabetes bg,2.025683238266794e+18,,kalistohenituse,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025683238266794022,1.9810238457307136e+18,
2023010458001911827,Sun Feb 22 20:56:19 +0000 2026,0.0,@snoobze Rawan diabetes pokonya,2.0256760476485018e+18,,snoobze,in,,0.0,1.0,0.0,https://x.com/undefined/status/2025676047648501858,2.0153336855461724e+18,
2025660686073004093,Sun Feb 22 20:22:57 +0000 2026,0.0,@AR_LanaJKT48 Sahurr dengan yang manis takutnya diabetes,2.0256676506980024e+18,,AR_LanaJKT48,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025667650698002492,1.8724947944105165e+18,
2024940954718011563,Sun Feb 22 20:00:40 +0000 2026,0.0,@Panzi_paojang diabetes karna deket deket reiaa mulu,2.0256620425528812e+18,,Panzi_paojang,in,,0.0,0.0,0.0,https://x.com/undefined/status/2025662042552881272,1.573305094459691e+18,
2025626876627255464,Sun Feb 22 19:15:44 +0000 2026,0.0,@Fire_flyyyy_ Zama da khazi da mama diabetes day dasi pepsi ski chi. Haram sha ka sugar yi okhiji. He is jolly man,2.0256507364499336e+18,,Fire_flyyyy_,in,,0.0,1.0,0.0,https://x.com/undefined/status/2025650736449933689,125662922.0,
2025649616834953553,Sun Feb 22 19:11:18 +0000 2026,0.0,Perlu perbandingan untuk mencegah bias terhadap perokok. AS negara dengan kasus penyakit jantung dan diabetes yang tinggi sementara penduduk mereka yang perokok adalah 11% jauh di bawah Indonesia (60% perokok),2.0256496168349535e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/2025649616834953553,1638681500.0,
